"Trade Facility","Date","Symbol","Short Volume","Short Exempt Volume","Total Volume","Market"
"NQTRF","2023-10-06","CMF","226148","0","2619531","Q"
"NQTRF","2023-10-06","CMG","39292","3","125294","Q"
"NCTRF","2023-10-06","CMG","108","0","165","B"
"NYTRF","2023-10-06","CMG","370","0","1252","N"
"ORF","2023-10-06","CMGR","50300","0","4466983","O"
"ORF","2023-10-06","CMHF","2","0","2","O"
"NYTRF","2023-10-06","CMI","2953","0","4259","N"
"NQTRF","2023-10-06","CMI","95579","0","258079","Q"
"NCTRF","2023-10-06","CMI","577","0","615","B"
"NYTRF","2023-10-06","CMLS","79","0","380","N"
"NQTRF","2023-10-06","CMLS","10482","0","30243","Q"
"NQTRF","2023-10-06","CMMB","15358","0","21697","Q"
"NYTRF","2023-10-06","CMMB","100","0","100","N"
"NQTRF","2023-10-06","CMND","78702","0","272021","Q"
"NYTRF","2023-10-06","CMND","5348","0","7808","N"
"NYTRF","2023-10-06","CMP","10","0","1172","N"
"NQTRF","2023-10-06","CMP","56483","45","75699","Q"
"ORF","2023-10-06","CMPD","100","0","100","O"
"ORF","2023-10-06","CMPGF","33","0","114","O"
"ORF","2023-10-06","CMPGY","40284","0","149191","O"
"NQTRF","2023-10-06","CMPO","4879","0","41948","Q"
"NYTRF","2023-10-06","CMPO","1","0","1611","N"
"NYTRF","2023-10-06","CMPR","167","0","247","N"
"NQTRF","2023-10-06","CMPR","10943","0","23170","Q"
"NYTRF","2023-10-06","CMPS","2087","0","18732","N"
"NQTRF","2023-10-06","CMPS","124888","718","254822","Q"
"ORF","2023-10-06","CMPVF","167","0","167","O"
"NQTRF","2023-10-06","CMPX","47111","0","54757","Q"
"NYTRF","2023-10-06","CMPX","1292","527","1393","N"
"NQTRF","2023-10-06","CMRA","29214","0","66697","Q"
"ORF","2023-10-06","CMRB","1220","0","3345","O"
"NQTRF","2023-10-06","CMRE","61522","0","128307","Q"
"NQTRF","2023-10-06","CMREpC","100","0","100","Q"
"NQTRF","2023-10-06","CMREpD","451","0","1236","Q"
"NQTRF","2023-10-06","CMREpE","1241","0","1406","Q"
"NQTRF","2023-10-06","CMRX","76461","0","226590","Q"
"NYTRF","2023-10-06","CMRX","255","0","1924","N"
"NYTRF","2023-10-06","CMS","3240","0","5636","N"
"NQTRF","2023-10-06","CMS","725754","153","1634164","Q"
"NCTRF","2023-10-06","CMS","81","0","81","B"
"NYTRF","2023-10-06","CMSA","200","0","200","N"
"NQTRF","2023-10-06","CMSA","2158","0","5047","Q"
"NYTRF","2023-10-06","CMSC","23","0","58","N"
"NQTRF","2023-10-06","CMSC","1410","0","9287","Q"
"NQTRF","2023-10-06","CMSD","8099","0","40534","Q"
"NYTRF","2023-10-06","CMSD","318","0","718","N"
"ORF","2023-10-06","CMSQY","24572","0","30365","O"
"NQTRF","2023-10-06","CMSpC","3543","0","8157","Q"
"NQTRF","2023-10-06","CMT","29750","0","52334","Q"
"NYTRF","2023-10-06","CMT","200","0","439","N"
"NYTRF","2023-10-06","CMTG","4","0","4","N"
"NQTRF","2023-10-06","CMTG","23540","88","26557","Q"
"NQTRF","2023-10-06","CMTL","8056","0","19000","Q"
"NQTRF","2023-10-06","CMU","4292","0","48644","Q"
"NYTRF","2023-10-06","CMU","5","0","6","N"
"ORF","2023-10-06","CMWAY","14618","0","62192","O"
"ORF","2023-10-06","CMXHF","4","0","8","O"
"NQTRF","2023-10-06","CN","21","0","28","Q"
"NYTRF","2023-10-06","CNA","1617","0","1641","N"
"NQTRF","2023-10-06","CNA","23835","0","58327","Q"
"NQTRF","2023-10-06","CNBS","13043","0","36854","Q"
"ORF","2023-10-06","CNBX","184423","0","290371","O"
"NYTRF","2023-10-06","CNC","1581","0","2551","N"
"NQTRF","2023-10-06","CNC","420693","207","1011931","Q"
"NQTRF","2023-10-06","CNCR","1","0","210","Q"
"ORF","2023-10-06","CNCT","200","0","22465","O"
"NYTRF","2023-10-06","CNDA","200","0","200","N"
"NQTRF","2023-10-06","CNDA","19","0","1700","Q"
"ORF","2023-10-06","CNDHF","2588","0","2588","O"
"NYTRF","2023-10-06","CNDT","110","0","545","N"
"NQTRF","2023-10-06","CNDT","70479","350","205721","Q"
"ORF","2023-10-06","CNER","600000","0","1155000","O"
"NYTRF","2023-10-06","CNET","116","0","235","N"
"NQTRF","2023-10-06","CNET","685","0","1394","Q"
"NQTRF","2023-10-06","CNEY","206154","0","445642","Q"
"NYTRF","2023-10-06","CNEY","5991","0","21027","N"
"NQTRF","2023-10-06","CNF","1985","0","10676","Q"
"NYTRF","2023-10-06","CNF","8","0","10","N"
"ORF","2023-10-06","CNGKY","279","0","467","O"
"NCTRF","2023-10-06","CNHI","820","0","1190","B"
"NYTRF","2023-10-06","CNHI","33293","0","44246","N"
"NQTRF","2023-10-06","CNHI","802116","5606","1627507","Q"
"NCTRF","2023-10-06","CNI","63","0","63","B"
"NYTRF","2023-10-06","CNI","3614","0","4888","N"
"NQTRF","2023-10-06","CNI","155725","20","224353","Q"
"NQTRF","2023-10-06","CNK","884104","675","1688620","Q"
"NCTRF","2023-10-06","CNK","26","0","1730","B"
"NYTRF","2023-10-06","CNK","20608","4443","28367","N"
"ORF","2023-10-06","CNLPL","110","0","210","O"
"ORF","2023-10-06","CNLPM","599","0","1215","O"
"NYTRF","2023-10-06","CNM","2794","0","4828","N"
"NQTRF","2023-10-06","CNM","209697","70","510903","Q"
"NQTRF","2023-10-06","CNMD","39620","263","91776","Q"
"NYTRF","2023-10-06","CNMD","199","0","244","N"
"ORF","2023-10-06","CNNA","25000","0","458118","O"
"ORF","2023-10-06","CNNB","2800","0","8260","O"
"NQTRF","2023-10-06","CNNE","21048","0","60183","Q"
"NYTRF","2023-10-06","CNNE","100","0","177","N"
"ORF","2023-10-06","CNNEF","200","0","600","O"
"NQTRF","2023-10-06","CNO","52605","0","70327","Q"
"NYTRF","2023-10-06","CNO","106","0","106","N"
"NYTRF","2023-10-06","CNOB","461","0","480","N"
"NQTRF","2023-10-06","CNOB","16938","0","23652","Q"
"NYTRF","2023-10-06","CNOBP","143","0","243","N"
"NQTRF","2023-10-06","CNOBP","259","0","264","Q"
"NYTRF","2023-10-06","CNOpA","111","0","111","N"
"NQTRF","2023-10-06","CNOpA","357","0","1516","Q"
"NQTRF","2023-10-06","CNP","859624","4927","1729504","Q"
"NYTRF","2023-10-06","CNP","6741","0","38383","N"
"NYTRF","2023-10-06","CNQ","1408","0","1718","N"
"NQTRF","2023-10-06","CNQ","247588","0","539844","Q"
"ORF","2023-10-06","CNRD","300","0","380","O"
"NQTRF","2023-10-06","CNRG","10538","0","17234","Q"
"NYTRF","2023-10-06","CNRG","5","0","64","N"
"ORF","2023-10-06","CNRIF","61900","0","100220","O"
"NQTRF","2023-10-06","CNS","19285","0","30131","Q"
"NYTRF","2023-10-06","CNS","2","0","54","N"
"NQTRF","2023-10-06","CNSL","30050","0","76111","Q"
"NYTRF","2023-10-06","CNSL","4","0","3189","N"
"NYTRF","2023-10-06","CNSP","4342","0","4554","N"
"NQTRF","2023-10-06","CNSP","2426","475","4672","Q"
"ORF","2023-10-06","CNSWF","324","0","416","O"
"NYTRF","2023-10-06","CNTA","440","0","845","N"
"NQTRF","2023-10-06","CNTA","72585","0","96023","Q"
"NQTRF","2023-10-06","CNTB","4275","0","30481","Q"
"NQTRF","2023-10-06","CNTG","496","0","8081","Q"
"NYTRF","2023-10-06","CNTG","4","0","208","N"
"ORF","2023-10-06","CNTMF","12349","0","44849","O"
"ORF","2023-10-06","CNTRF","2000","0","2000","O"
"NYTRF","2023-10-06","CNTX","5","0","405","N"
"NQTRF","2023-10-06","CNTX","4003","0","6286","Q"
"NQTRF","2023-10-06","CNTY","8145","0","18545","Q"
"NYTRF","2023-10-06","CNTY","2163","0","2164","N"
"ORF","2023-10-06","CNVCF","3425","0","3875","O"
"NYTRF","2023-10-06","CNVS","53","0","132","N"
"NQTRF","2023-10-06","CNVS","5007","0","9130","Q"
"NCTRF","2023-10-06","CNVS","45","0","45","B"
"NYTRF","2023-10-06","CNX","14086","0","14316","N"
"NQTRF","2023-10-06","CNX","623572","0","837991","Q"
"NCTRF","2023-10-06","CNXA","22","0","1275","B"
"NQTRF","2023-10-06","CNXA","77732","4788","164311","Q"
"NYTRF","2023-10-06","CNXA","5272","0","14581","N"
"NYTRF","2023-10-06","CNXC","6648","0","7159","N"
"NQTRF","2023-10-06","CNXC","28134","0","68414","Q"
"NCTRF","2023-10-06","CNXC","218","0","265","B"
"NQTRF","2023-10-06","CNXN","5400","0","8938","Q"
"NCTRF","2023-10-06","CNXN","3","0","3","B"
"NYTRF","2023-10-06","CNXN","19","0","20","N"
"NQTRF","2023-10-06","CNXT","8503","0","9150","Q"
"NQTRF","2023-10-06","CNYA","10793","0","47475","Q"
"NYTRF","2023-10-06","COCH","2462","0","13358","N"
"NQTRF","2023-10-06","COCH","36361","0","78226","Q"
"NCTRF","2023-10-06","COCH","801","0","2101","B"
"NQTRF","2023-10-06","COCO","65938","0","139650","Q"
"NCTRF","2023-10-06","COCO","1015","0","1028","B"
"NYTRF","2023-10-06","COCO","2541","164","5692","N"
"NQTRF","2023-10-06","COCP","6192","0","22548","Q"
"NYTRF","2023-10-06","COCP","62","0","640","N"
"NYTRF","2023-10-06","CODA","37","0","39","N"
"NQTRF","2023-10-06","CODA","1223","0","4436","Q"
"ORF","2023-10-06","CODGF","189","0","189","O"
"NQTRF","2023-10-06","CODI","32726","0","83423","Q"
"NYTRF","2023-10-06","CODI","3","0","32","N"
"NQTRF","2023-10-06","CODIpA","227","0","1165","Q"
"NQTRF","2023-10-06","CODIpB","638","0","1794","Q"
"NQTRF","2023-10-06","CODIpC","302","0","1091","Q"
"NYTRF","2023-10-06","CODX","129","129","652","N"
"NQTRF","2023-10-06","CODX","2362","0","14629","Q"
"ORF","2023-10-06","CODYY","29610","0","82575","O"
"NQTRF","2023-10-06","COE","204","0","587","Q"
"NYTRF","2023-10-06","COEP","9206","0","9206","N"
"NQTRF","2023-10-06","COEP","24336","2800","60561","Q"
"NCTRF","2023-10-06","COF","803","0","2378","B"
"NYTRF","2023-10-06","COF","3348","155","7729","N"
"NQTRF","2023-10-06","COF","396697","214","824491","Q"
"NYTRF","2023-10-06","COFS","2","0","509","N"
"NQTRF","2023-10-06","COFS","4206","0","14496","Q"
"NQTRF","2023-10-06","COFpI","29864","0","73724","Q"
"NYTRF","2023-10-06","COFpI","41","0","133","N"
"NQTRF","2023-10-06","COFpJ","22081","0","51084","Q"
"NYTRF","2023-10-06","COFpJ","254","0","255","N"
"NYTRF","2023-10-06","COFpK","1","0","40","N"
"NQTRF","2023-10-06","COFpK","912","0","1917","Q"
"NYTRF","2023-10-06","COFpL","817","0","1722","N"
"NQTRF","2023-10-06","COFpL","9929","0","21059","Q"
"NQTRF","2023-10-06","COFpN","2726","0","6618","Q"
"NYTRF","2023-10-06","COFpN","185","0","310","N"
"ORF","2023-10-06","COGNY","4","0","147","O"
"NQTRF","2023-10-06","COGT","83847","0","114953","Q"
"NYTRF","2023-10-06","COGT","254","0","441","N"
"ORF","2023-10-06","COHLF","10000","0","10000","O"
"NQTRF","2023-10-06","COHN","182","0","726","Q"
"NQTRF","2023-10-06","COHR","181580","4916","387528","Q"
"NCTRF","2023-10-06","COHR","622","0","2489","B"
"NYTRF","2023-10-06","COHR","876","0","1960","N"
"NQTRF","2023-10-06","COHU","27057","0","52654","Q"
"NYTRF","2023-10-06","COHU","390","0","1535","N"
"ORF","2023-10-06","COIHF","12","0","12","O"
"ORF","2023-10-06","COIHY","5964","0","14745","O"
"NYTRF","2023-10-06","COIN","49738","7187","144120","N"
"NQTRF","2023-10-06","COIN","1562405","17005","2880579","Q"
"NCTRF","2023-10-06","COIN","25073","0","80181","B"
"NCTRF","2023-10-06","COKE","24","0","24","B"
"NQTRF","2023-10-06","COKE","4870","23","8147","Q"
"NYTRF","2023-10-06","COKE","36","23","193","N"
"NYTRF","2023-10-06","COLB","615","0","1337","N"
"NQTRF","2023-10-06","COLB","107157","5","286850","Q"
"NCTRF","2023-10-06","COLB","178","0","178","B"
"NQTRF","2023-10-06","COLD","131708","266","499980","Q"
"NYTRF","2023-10-06","COLD","101","0","49168","N"
"NCTRF","2023-10-06","COLL","500","0","813","B"
"NYTRF","2023-10-06","COLL","36","0","728","N"
"NQTRF","2023-10-06","COLL","51540","0","109810","Q"
"NQTRF","2023-10-06","COLM","74480","0","92571","Q"
"NCTRF","2023-10-06","COLM","10","0","105","B"
"NYTRF","2023-10-06","COLM","18","0","174","N"
"NYTRF","2023-10-06","COM","1","0","204","N"
"NQTRF","2023-10-06","COM","1127","0","16607","Q"
"NYTRF","2023-10-06","COMB","59","59","141","N"
"NQTRF","2023-10-06","COMB","1757","0","5662","Q"
"NQTRF","2023-10-06","COMM","418297","15262","738663","Q"
"NYTRF","2023-10-06","COMM","2487","0","5669","N"
"NYTRF","2023-10-06","COMP","1672","0","3769","N"
"NQTRF","2023-10-06","COMP","327425","0","704646","Q"
"NCTRF","2023-10-06","COMP","651","0","5052","B"
"NQTRF","2023-10-06","COMS","2402","0","5882","Q"
"NCTRF","2023-10-06","COMS","400","0","1000","B"
"NYTRF","2023-10-06","COMS","45","45","1658","N"
"NQTRF","2023-10-06","COMSP","300","0","300","Q"
"NQTRF","2023-10-06","COMT","22546","0","50218","Q"
"NYTRF","2023-10-06","COMT","126","0","130","N"
"NYTRF","2023-10-06","CONL","185","0","829","N"
"NQTRF","2023-10-06","CONL","16398","0","69377","Q"
"NCTRF","2023-10-06","CONL","18","0","18","B"
"NQTRF","2023-10-06","CONN","3811","0","17780","Q"
"ORF","2023-10-06","CONXF","700","0","1720","O"
"NQTRF","2023-10-06","CONXU","75","0","75","Q"
"NYTRF","2023-10-06","CONY","6230","1444","20068","N"
"NQTRF","2023-10-06","CONY","93398","2600","137613","Q"
"NCTRF","2023-10-06","CONY","1037","0","1247","B"
"NQTRF","2023-10-06","COO","79088","0","181790","Q"
"NCTRF","2023-10-06","COO","4","0","4","B"
"NYTRF","2023-10-06","COO","855","0","2342","N"
"NQTRF","2023-10-06","COOK","78181","107","104891","Q"
"NYTRF","2023-10-06","COOK","14356","1768","16564","N"
"NYTRF","2023-10-06","COOP","584","0","1870","N"
"NQTRF","2023-10-06","COOP","51442","0","88728","Q"
"ORF","2023-10-06","COOSF","400","0","440","O"
"NCTRF","2023-10-06","COP","927","0","1096","B"
"NYTRF","2023-10-06","COP","13661","0","19376","N"
"NQTRF","2023-10-06","COP","551944","806","1138907","Q"
"ORF","2023-10-06","COPAF","40330","0","59085","O"
"NQTRF","2023-10-06","COPJ","333","0","469","Q"
"NYTRF","2023-10-06","COPX","777","0","966","N"
"NQTRF","2023-10-06","COPX","72201","0","200833","Q"
"NCTRF","2023-10-06","COPX","726","0","726","B"
"NQTRF","2023-10-06","COR","93113","121","271049","Q"
"NCTRF","2023-10-06","COR","53","0","53","B"
"NYTRF","2023-10-06","COR","1305","19","10397","N"
"NQTRF","2023-10-06","CORN","6513","0","17744","Q"
"NYTRF","2023-10-06","CORN","1","0","358","N"
"NQTRF","2023-10-06","CORP","9192","0","40854","Q"
"NYTRF","2023-10-06","CORR","3","0","556","N"
"NQTRF","2023-10-06","CORR","9975","305","17079","Q"
"NQTRF","2023-10-06","CORRpA","764","0","6523","Q"
"NYTRF","2023-10-06","CORT","492","72","614","N"
"NQTRF","2023-10-06","CORT","122581","32","178602","Q"
"ORF","2023-10-06","CORZQ","78851","0","475102","O"
"NQTRF","2023-10-06","COSM","102391","276","209951","Q"
"NYTRF","2023-10-06","COSM","9212","0","20714","N"
"NYTRF","2023-10-06","COST","26559","2066","42907","N"
"NQTRF","2023-10-06","COST","1101921","5907","1735337","Q"
"NCTRF","2023-10-06","COST","3431","0","12278","B"
"NQTRF","2023-10-06","COTY","952268","1263","1721840","Q"
"NCTRF","2023-10-06","COTY","800","0","1500","B"
"NYTRF","2023-10-06","COTY","7063","0","13639","N"
"NCTRF","2023-10-06","COUR","200","0","240","B"
"NYTRF","2023-10-06","COUR","1148","0","28291","N"
"NQTRF","2023-10-06","COUR","157600","0","396416","Q"
"ORF","2023-10-06","COVTY","3449","0","16590","O"
"NQTRF","2023-10-06","COWG","1360","0","3954","Q"
"NQTRF","2023-10-06","COWS","424","0","424","Q"
"NCTRF","2023-10-06","COWZ","450","0","750","B"
"NYTRF","2023-10-06","COWZ","13301","0","18749","N"
"NQTRF","2023-10-06","COWZ","1229343","19500","1686809","Q"
"NYTRF","2023-10-06","COYA","100","0","3105","N"
"NQTRF","2023-10-06","COYA","43140","288","58043","Q"
"NCTRF","2023-10-06","COYA","100","0","100","B"
"NQTRF","2023-10-06","CP","306416","163","641937","Q"
"NCTRF","2023-10-06","CP","36","0","136","B"
"NYTRF","2023-10-06","CP","1243","0","6354","N"
"NCTRF","2023-10-06","CPA","546","0","546","B"
"NQTRF","2023-10-06","CPA","50276","500","164125","Q"
"NYTRF","2023-10-06","CPA","828","0","2166","N"
"NYTRF","2023-10-06","CPAC","2","0","2","N"
"NQTRF","2023-10-06","CPAC","184","1","928","Q"
"NYTRF","2023-10-06","CPB","2582","241","44146","N"
"NQTRF","2023-10-06","CPB","408962","288","1017484","Q"
"NCTRF","2023-10-06","CPB","100","0","1465","B"
"ORF","2023-10-06","CPBLF","71","0","71","O"
"ORF","2023-10-06","CPCPF","6000","0","6050","O"
"NYTRF","2023-10-06","CPE","668","0","2586","N"
"NQTRF","2023-10-06","CPE","356251","33","585704","Q"
"NCTRF","2023-10-06","CPE","145","0","545","B"
"NQTRF","2023-10-06","CPER","744","1","23306","Q"
"NCTRF","2023-10-06","CPER","250","0","650","B"
"NYTRF","2023-10-06","CPER","306","0","315","N"
"NQTRF","2023-10-06","CPF","11283","0","18650","Q"
"NYTRF","2023-10-06","CPF","20","0","245","N"
"NQTRF","2023-10-06","CPG","310506","201","538017","Q"
"NCTRF","2023-10-06","CPG","1000","0","1000","B"
"NYTRF","2023-10-06","CPG","9130","0","9551","N"
"NYTRF","2023-10-06","CPHC","41","0","169","N"
"NQTRF","2023-10-06","CPHC","3","0","615","Q"
"NYTRF","2023-10-06","CPHI","10722","0","18320","N"
"NQTRF","2023-10-06","CPHI","92554","2600","146741","Q"
"NQTRF","2023-10-06","CPI","5","0","11","Q"
"NQTRF","2023-10-06","CPII","1","0","3","Q"
"ORF","2023-10-06","CPIVF","3000","0","3000","O"
"NYTRF","2023-10-06","CPIX","4717","0","4830","N"
"NQTRF","2023-10-06","CPIX","19438","0","37185","Q"
"NQTRF","2023-10-06","CPK","10203","0","18653","Q"
"NYTRF","2023-10-06","CPLP","1","0","11","N"
"NQTRF","2023-10-06","CPLP","4451","0","10480","Q"
"ORF","2023-10-06","CPMV","100","0","110","O"
"ORF","2023-10-06","CPNFF","15000","0","25121","O"
"NCTRF","2023-10-06","CPNG","2410","0","6200","B"
"NQTRF","2023-10-06","CPNG","1009891","4776","1683025","Q"
"NCTRF","2023-10-06","CPNG","2410","0","6200","B"
"NYTRF","2023-10-06","CPOP","1","1","1","N"
"NQTRF","2023-10-06","CPOP","286","7","1112","Q"
"ORF","2023-10-06","CPPKF","555","0","555","O"
"ORF","2023-10-06","CPPTL","3000","0","6200","O"
"NYTRF","2023-10-06","CPRI","409","0","3820","N"
"NQTRF","2023-10-06","CPRI","396472","0","748358","Q"
"NCTRF","2023-10-06","CPRT","100","0","125","B"
"NYTRF","2023-10-06","CPRT","2592","35","18317","N"
"NQTRF","2023-10-06","CPRT","592798","19","1005456","Q"
"NYTRF","2023-10-06","CPRX","6150","733","8411","N"
"NQTRF","2023-10-06","CPRX","112999","0","275043","Q"
"NQTRF","2023-10-06","CPS","58244","39","79545","Q"
"NCTRF","2023-10-06","CPS","140","0","140","B"
"NYTRF","2023-10-06","CPS","43","0","467","N"
"NYTRF","2023-10-06","CPSH","7","0","25","N"
"NQTRF","2023-10-06","CPSH","11051","0","17251","Q"
"NQTRF","2023-10-06","CPSI","37319","0","69094","Q"
"NCTRF","2023-10-06","CPSI","323","0","1523","B"
"NYTRF","2023-10-06","CPSI","636","15","966","N"
"NQTRF","2023-10-06","CPSS","701","0","1522","Q"
"NYTRF","2023-10-06","CPT","31","0","1427","N"
"NQTRF","2023-10-06","CPT","114788","43","194250","Q"
"NCTRF","2023-10-06","CPTN","300","0","300","B"
"NYTRF","2023-10-06","CPTN","201","0","402","N"
"NQTRF","2023-10-06","CPTN","14339","2","19752","Q"
"NQTRF","2023-10-06","CPTNW","1100","0","3621","Q"
"ORF","2023-10-06","CPXWF","893","0","1473","O"
"ORF","2023-10-06","CPYYY","1257","0","5550","O"
"NQTRF","2023-10-06","CPZ","5984","0","12097","Q"
"NYTRF","2023-10-06","CQP","1","0","480","N"
"NQTRF","2023-10-06","CQP","33274","0","54609","Q"
"NYTRF","2023-10-06","CQQQ","214","0","723","N"
"NQTRF","2023-10-06","CQQQ","6289","0","113458","Q"
"NCTRF","2023-10-06","CQQQ","478","0","493","B"
"ORF","2023-10-06","CQRLF","4000","0","9000","O"
"NQTRF","2023-10-06","CR","28524","162","53421","Q"
"NYTRF","2023-10-06","CR","1","0","98","N"
"NYTRF","2023-10-06","CRAI","21","0","21","N"
"NQTRF","2023-10-06","CRAI","1372","0","3262","Q"
"NCTRF","2023-10-06","CRAK","100","0","100","B"
"NQTRF","2023-10-06","CRAK","116","0","1906","Q"
"ORF","2023-10-06","CRARY","90529","0","125402","O"
"NCTRF","2023-10-06","CRBG","500","0","500","B"
"NQTRF","2023-10-06","CRBG","356638","5","605133","Q"
"NYTRF","2023-10-06","CRBG","593","17","10054","N"
"ORF","2023-10-06","CRBJY","2","0","48","O"
"NQTRF","2023-10-06","CRBN","1163","0","3297","Q"
"NYTRF","2023-10-06","CRBP","136","108","147","N"
"NQTRF","2023-10-06","CRBP","836","100","1884","Q"
"NYTRF","2023-10-06","CRBU","13499","0","19462","N"
"NQTRF","2023-10-06","CRBU","203573","1","351754","Q"
"NQTRF","2023-10-06","CRC","97478","425","144287","Q"
"NYTRF","2023-10-06","CRC","264","0","2722","N"
"ORF","2023-10-06","CRCQW","12293","0","23259","O"
"NYTRF","2023-10-06","CRCT","431","0","607","N"
"NQTRF","2023-10-06","CRCT","45343","442","90402","Q"
"ORF","2023-10-06","CRCW","1193080","0","1851295","O"
"NCTRF","2023-10-06","CRD/A","400","0","400","B"
"NYTRF","2023-10-06","CRD/A","641","0","651","N"
"NQTRF","2023-10-06","CRD/A","2568","0","12075","Q"
"NCTRF","2023-10-06","CRD/B","265","0","265","B"
"NQTRF","2023-10-06","CRD/B","421","0","46815","Q"
"NYTRF","2023-10-06","CRDF","1373","0","4018","N"
"NQTRF","2023-10-06","CRDF","54375","0","154506","Q"
"NYTRF","2023-10-06","CRDL","4555","0","4952","N"
"NQTRF","2023-10-06","CRDL","47183","0","55482","Q"
"NCTRF","2023-10-06","CRDO","4000","0","4055","B"
"NQTRF","2023-10-06","CRDO","347618","163","873793","Q"
"NYTRF","2023-10-06","CRDO","4668","0","14064","N"
"ORF","2023-10-06","CRDOF","29200","0","59150","O"
"NQTRF","2023-10-06","CRDT","18","0","1958","Q"
"ORF","2023-10-06","CRECF","50","0","28195","O"
"NQTRF","2023-10-06","CREG","1002","0","1412","Q"
"NYTRF","2023-10-06","CREG","1","0","430","N"
"NQTRF","2023-10-06","CRESW","100","0","960","Q"
"NQTRF","2023-10-06","CRESY","22050","0","42955","Q"
"NYTRF","2023-10-06","CRESY","1585","0","1586","N"
"NYTRF","2023-10-06","CREX","3","0","523","N"
"NQTRF","2023-10-06","CREX","14149","0","23977","Q"
"NQTRF","2023-10-06","CREXW","32929","0","101012","Q"
"NQTRF","2023-10-06","CRF","241830","650","445183","Q"
"NCTRF","2023-10-06","CRF","1100","0","1100","B"
"NYTRF","2023-10-06","CRF","1122","0","6029","N"
"NQTRF","2023-10-06","CRGE","60317","2","87077","Q"
"NCTRF","2023-10-06","CRGE","5600","0","5600","B"
"NYTRF","2023-10-06","CRGE","4100","0","5052","N"
"ORF","2023-10-06","CRGGF","89","0","89","O"
"NQTRF","2023-10-06","CRGO","689","45","1927","Q"
"NYTRF","2023-10-06","CRGO","200","0","201","N"
"NYTRF","2023-10-06","CRGY","191","0","1754","N"
"NQTRF","2023-10-06","CRGY","86021","1","190650","Q"
"NQTRF","2023-10-06","CRH","218491","29","897658","Q"
"NCTRF","2023-10-06","CRH","1443","0","4268","B"
"NYTRF","2023-10-06","CRH","2330","0","7471","N"
"ORF","2023-10-06","CRHKY","834","0","9641","O"
"NYTRF","2023-10-06","CRI","288","0","1223","N"
"NQTRF","2023-10-06","CRI","71520","92","103062","Q"
